total,l1,l2,l3,l1r
1361,4,13,5,0
1362,4,13,5,0
1363,4,13,5,0
1364,4,13,5,0
1365,4,13,5,0
1366,4,13,5,0
1367,4,13,5,0
1368,4,13,5,0
1369,4,13,5,0
1370,4,13,5,0
1371,4,13,5,0
1372,4,13,5,0
1373,4,13,5,0
1374,4,13,5,0
1375,4,13,5,0
1376,4,13,5,0
1377,4,13,5,0
1378,4,13,5,0
1379,4,13,5,0
1380,4,13,5,0
1381,4,13,5,0
1382,4,13,5,0
1383,4,13,5,0
1384,4,13,5,0
1385,4,13,5,0
1386,4,13,5,0
1387,4,13,5,0
1388,4,13,5,0
1389,4,13,5,0
1390,4,13,5,0
1391,4,13,5,0
1392,4,13,5,0
1393,4,13,5,0
1394,4,13,5,0
1395,4,13,5,0
1396,4,13,5,0
1397,4,13,5,0
1398,4,13,5,0
1399,4,13,5,0
1400,4,13,5,0
1401,4,13,5,0
1402,4,13,5,0
1403,4,13,5,0
1404,4,13,5,0
1405,4,13,5,0
1406,4,13,5,0
1407,4,13,5,0
1408,4,13,5,0
1409,4,13,5,0
1410,4,13,5,0
1411,4,13,5,0
1412,4,13,5,0
1413,4,13,5,0
1414,4,13,5,0
1415,4,13,5,0
1416,4,13,5,0
1417,4,13,5,0
1418,4,13,5,0
1419,4,13,5,0
1420,4,13,5,0
1421,4,13,5,0
1422,4,13,5,0
1423,4,13,5,0
1424,4,13,5,0
1425,4,13,5,0
1426,4,13,5,0
1427,4,13,5,0
1428,4,13,5,0
1429,4,13,5,0
1430,4,13,5,0
1431,4,13,5,0
1432,4,13,5,0
1433,4,13,5,0
1434,4,13,5,0
1435,4,13,5,0
1436,4,13,5,0
1437,4,13,5,0
1438,4,13,5,0
1439,4,13,5,0
1440,4,13,5,0
1441,4,13,5,0
1442,4,13,5,0
1443,4,13,5,0
1444,4,13,5,0
1445,4,13,5,0
1446,4,13,5,0
1447,4,13,5,0
1448,4,13,5,0
1449,4,13,5,0
1450,4,13,5,0
1451,4,13,5,0
1452,4,13,5,0
1453,4,13,5,0
1454,4,13,5,0
1455,4,12,6,0
1456,4,12,6,0
1457,4,12,6,0
1458,4,12,6,0
1459,4,12,6,0
1460,4,12,6,0
1461,4,12,6,0
1462,4,12,6,0
1463,4,12,6,0
1464,4,12,6,0
1465,4,12,6,0
1466,4,12,6,0
1467,4,12,6,0
1468,4,12,6,0
1469,4,12,6,0
1470,4,12,6,0
1471,4,12,6,0
1472,4,12,6,0
1473,4,12,6,0
1474,4,12,6,0
1475,4,12,6,0
1476,4,12,6,0
1477,4,12,6,0
1478,4,12,6,0
1479,4,12,6,0
1480,4,12,6,0
1481,4,12,6,0
1482,4,12,6,0
1483,4,12,6,0
1484,4,12,6,0
1485,4,12,6,0
1486,4,12,6,0
1487,4,12,6,0
1488,4,12,6,0
1489,4,12,6,0
1490,4,12,6,0
1491,4,12,6,0
1492,4,12,6,0
1493,4,12,6,0
1494,4,12,6,0
1495,4,12,6,0
1496,4,12,6,0
1497,4,12,6,0
1498,4,12,6,0
1499,4,12,6,0
1500,4,12,6,0
1501,4,12,6,0
1502,4,12,6,0
1503,4,12,6,0
1504,4,12,6,0
1505,4,12,6,0
1506,4,12,6,0
1507,4,12,6,0
1508,4,12,6,0
1509,4,12,6,0
1510,4,12,6,0
1511,4,12,6,0
1512,4,12,6,0
1513,4,12,6,0
1514,4,12,6,0
1515,4,12,6,0
1516,4,12,6,0
1517,4,12,6,0
1518,4,12,6,0
1519,4,12,6,0
1520,4,12,6,0
1521,4,12,6,0
1522,4,12,6,0
1523,4,12,6,0
1524,4,12,6,0
1525,4,12,6,0
1526,4,12,6,0
1527,4,12,6,0
1528,4,12,6,0
1529,4,12,6,0
1530,4,12,6,0
1531,4,12,6,0
1532,4,12,6,0
1533,4,12,6,0
1534,4,12,6,0
1535,4,12,6,0
1536,4,12,6,0
1537,4,12,6,0
1538,4,12,6,0
1539,4,12,6,0
1540,4,12,6,0
1541,4,12,6,0
1542,4,12,6,0
1543,4,12,6,0
1544,4,12,6,0
1545,4,12,6,0
1546,4,12,6,0
1547,4,12,6,0
1548,4,12,6,0
1549,4,12,6,0
1550,4,12,6,0
1551,4,12,6,0
1552,4,12,6,0
1553,4,12,6,0
1554,4,12,6,0
1555,4,12,6,0
1556,4,12,6,0
1557,4,12,6,0
1558,4,12,6,0
1559,4,12,6,0
1560,4,12,6,0
1561,4,12,6,0
1562,4,12,6,0
1563,4,12,6,0
1564,4,12,6,0
1565,4,12,6,0
1566,4,12,6,0
1567,4,12,6,0
1568,4,12,6,0
1569,4,12,6,0
1570,4,12,6,0
1571,4,12,6,0
1572,4,12,6,0
1573,4,12,6,0
1574,4,12,6,0
1575,4,12,6,0
1576,4,12,6,0
1577,4,12,6,0
1578,4,12,6,0
1579,4,12,6,0
1580,4,12,6,0
1581,4,12,6,0
1582,4,12,6,0
1583,4,12,6,0
1584,4,12,6,0
1585,4,12,6,0
1586,4,12,6,0
1587,4,12,6,0
1588,4,12,6,0
1589,4,12,6,0
1590,4,12,6,0
1591,4,12,6,0
1592,4,12,6,0
1593,4,12,6,0
1594,4,12,6,0
1595,4,12,6,0
1596,4,12,6,0
1597,4,12,6,0
1598,4,12,6,0
1599,4,12,6,0
1600,4,12,6,0
1601,4,12,6,0
1602,4,12,6,0
1603,4,12,6,0
1604,4,12,6,0
1605,4,12,6,0
1606,4,12,6,0
1607,4,12,6,0
1608,4,12,6,0
1609,4,12,6,0
1610,4,12,6,0
1611,4,12,6,0
1612,4,12,6,0
1613,4,12,6,0
1614,4,12,6,0
1615,4,12,6,0
1616,4,12,6,0
1617,4,12,6,0
1618,4,12,6,0
1619,4,12,6,0
1620,4,12,6,0
1621,4,12,6,0
1622,4,12,6,0
1623,4,12,6,0
1624,4,12,6,0
1625,4,12,6,0
1626,4,12,6,0
1627,4,12,6,0
1628,4,12,6,0
1629,4,12,6,0
1630,4,12,6,0
1631,4,12,6,0
1632,4,12,6,0
1633,4,12,6,0
1634,4,12,6,0
1635,4,12,6,0
1636,4,12,6,0
1637,4,12,6,0
1638,4,12,6,0
1639,4,12,6,0
1640,4,12,6,0
1641,4,12,6,0
1642,4,12,6,0
1643,4,12,6,0
1644,4,12,6,0
1645,4,12,6,0
1646,4,12,6,0
1647,4,12,6,0
1648,4,12,6,0
1649,4,12,6,0
1650,4,12,6,0
1651,4,12,6,0
1652,4,12,6,0
1653,4,12,6,0
1654,4,12,6,0
1655,4,12,6,0
1656,4,12,6,0
1657,4,12,6,0
1658,4,12,6,0
1659,4,12,6,0
1660,4,12,6,0
1661,4,12,6,0
1662,4,12,6,0
1663,4,12,6,0
1664,4,12,6,0
1665,4,12,6,0
1666,4,12,6,0
1667,4,12,6,0
1668,4,12,6,0
1669,4,12,6,0
1670,4,12,6,0
1671,4,12,6,0
1672,4,12,6,0
1673,4,12,6,0
1674,4,12,6,0
1675,4,12,6,0
1676,4,12,6,0
1677,4,12,6,0
1678,4,12,6,0
1679,4,12,6,0
1680,4,12,6,0
1681,4,12,6,0
1682,4,12,6,0
1683,4,12,6,0
1684,4,12,6,0
1685,4,12,6,0
1686,4,12,6,0
1687,4,12,6,0
1688,4,12,6,0
1689,4,12,6,0
1690,4,12,6,0
1691,4,12,6,0
1692,4,12,6,0
1693,4,12,6,0
1694,4,12,6,0
1695,4,12,6,0
1696,4,12,6,0
1697,4,12,6,0
1698,4,12,6,0
1699,4,12,6,0
1700,4,12,6,0
1701,4,12,6,0
1702,4,12,6,0
1703,4,12,6,0
1704,4,12,6,0
1705,4,12,6,0
1706,4,12,6,0
1707,4,12,6,0
1708,4,12,6,0
1709,4,12,6,0
1710,4,12,6,0
1711,4,12,6,0
1712,4,12,6,0
1713,4,12,6,0
1714,4,12,6,0
1715,4,12,6,0
1716,4,12,6,0
1717,4,12,6,0
1718,4,12,6,0
1719,4,12,6,0
1720,4,12,6,0
1721,4,12,6,0
1722,4,12,6,0
1723,4,12,6,0
1724,4,12,6,0
1725,4,12,6,0
1726,4,12,6,0
1727,4,12,6,0
1728,4,12,6,0
1729,4,12,6,0
1730,4,12,6,0
1731,4,12,6,0
1732,4,12,6,0
1733,4,12,6,0
1734,4,12,6,0
1735,4,12,6,0
1736,4,12,6,0
1737,4,12,6,0
1738,4,12,6,0
1739,4,12,6,0
1740,4,12,6,0
1741,4,12,6,0
1742,4,12,6,0
1743,4,12,6,0
1744,4,12,6,0
1745,4,12,6,0
1746,4,12,6,0
1747,4,12,6,0
1748,4,12,6,0
1749,4,12,6,0
1750,4,12,6,0
1751,4,12,6,0
1752,4,12,6,0
1753,4,12,6,0
1754,4,12,6,0
1755,4,12,6,0
1756,4,12,6,0
1757,4,12,6,0
1758,4,12,6,0
1759,4,12,6,0
1760,4,12,6,0
1761,4,12,6,0
1762,4,12,6,0
1763,4,12,6,0
1764,4,12,6,0
1765,4,12,6,0
1766,4,12,6,0
1767,4,12,6,0
1768,4,12,6,0
1769,4,12,6,0
1770,4,12,6,0
1771,4,12,6,0
1772,4,12,6,0
1773,4,12,6,0
1774,4,12,6,0
1775,4,12,6,0
1776,4,12,6,0
1777,4,12,6,0
1778,4,12,6,0
1779,4,12,6,0
1780,4,12,6,0
1781,4,12,6,0
1782,4,12,6,0
1783,4,12,6,0
1784,4,12,6,0
1785,4,12,6,0
1786,4,12,6,0
1787,4,12,6,0
1788,4,12,6,0
1789,4,12,6,0
1790,4,12,6,0
1791,4,12,6,0
1792,4,12,6,0
1793,4,12,6,0
1794,4,12,6,0
1795,4,12,6,0
1796,4,12,6,0
1797,4,12,6,0
1798,4,12,6,0
1799,4,12,6,0
1800,4,12,6,0
1801,4,12,6,0
1802,4,12,6,0
1803,4,12,6,0
1804,4,12,6,0
1805,4,12,6,0
1806,4,12,6,0
1807,4,12,6,0
1808,4,12,6,0
1809,4,12,6,0
1810,4,12,6,0
1811,4,12,6,0
1812,4,12,6,0
1813,4,12,6,0
1814,4,12,6,0
1815,4,12,6,0
1816,4,12,6,0
1817,4,12,6,0
1818,4,12,6,0
1819,4,12,6,0
1820,4,12,6,0
1821,4,12,6,0
1822,4,12,6,0
1823,4,12,6,0
1824,4,12,6,0
1825,4,12,6,0
1826,4,12,6,0
1827,4,12,6,0
1828,4,12,6,0
1829,4,12,6,0
1830,4,12,6,0
1831,4,12,6,0
1832,4,12,6,0
1833,4,12,6,0
1834,4,12,6,0
1835,4,12,6,0
1836,4,12,6,0
1837,4,12,6,0
1838,4,12,6,0
1839,4,12,6,0
1840,4,12,6,0
1841,4,12,6,0
1842,4,12,6,0
1843,4,12,6,0
1844,4,12,6,0
1845,4,12,6,0
1846,4,12,6,0
1847,4,12,6,0
1848,4,12,6,0
1849,4,12,6,0
1850,4,12,6,0
1851,4,12,6,0
1852,4,12,6,0
1853,4,12,6,0
1854,4,12,6,0
1855,4,12,6,0
1856,4,12,6,0
1857,4,12,6,0
1858,4,12,6,0
1859,4,12,6,0
1860,4,12,6,0
1861,4,12,6,0
1862,4,12,6,0
1863,4,12,6,0
1864,4,12,6,0
1865,4,12,6,0
1866,4,12,6,0
1867,4,12,6,0
1868,4,12,6,0
1869,4,12,6,0
1870,4,12,6,0
1871,4,12,6,0
1872,4,12,6,0
1873,4,12,6,0
1874,4,12,6,0
1875,4,12,6,0
1876,4,12,6,0
1877,4,12,6,0
1878,4,12,6,0
1879,4,12,6,0
1880,4,12,6,0
1881,4,12,6,0
1882,4,12,6,0
1883,4,12,6,0
1884,4,12,6,0
1885,4,12,6,0
1886,4,12,6,0
1887,4,12,6,0
1888,4,12,6,0
1889,4,12,6,0
1890,4,12,6,0
1891,4,12,6,0
1892,4,12,6,0
1893,4,12,6,0
1894,4,12,6,0
1895,4,12,6,0
1896,4,12,6,0
1897,4,12,6,0
1898,4,12,6,0
1899,4,12,6,0
1900,4,12,6,0
1901,4,12,6,0
1902,4,12,6,0
1903,4,12,6,0
1904,4,12,6,0
1905,4,12,6,0
1906,4,12,6,0
1907,4,12,6,0
1908,4,12,6,0
1909,4,12,6,0
1910,4,12,6,0
1911,4,12,6,0
1912,4,12,6,0
1913,4,12,6,0
1914,4,12,6,0
1915,4,12,6,0
1916,4,12,6,0
1917,4,12,6,0
1918,4,12,6,0
1919,4,12,6,0
1920,4,12,6,0
1921,4,12,6,0
1922,4,12,6,0
1923,4,12,6,0
1924,4,12,6,0
1925,4,12,6,0
1926,4,12,6,0
1927,4,12,6,0
1928,4,12,6,0
1929,4,12,6,0
1930,4,12,6,0
1931,4,12,6,0
1932,4,12,6,0
1933,4,12,6,0
1934,4,12,6,0
1935,4,12,6,0
1936,4,12,6,0
1937,4,12,6,0
1938,4,12,6,0
1939,4,12,6,0
1940,4,12,6,0
1941,4,12,6,0
1942,4,12,6,0
1943,4,12,6,0
1944,4,12,6,0
1945,4,12,6,0
1946,4,12,6,0
1947,4,12,6,0
1948,4,12,6,0
1949,4,12,6,0
1950,4,12,6,0
1951,4,12,6,0
1952,4,12,6,0
1953,4,12,6,0
1954,4,12,6,0
1955,4,12,6,0
1956,4,12,6,0
1957,4,12,6,0
1958,4,12,6,0
1959,4,12,6,0
1960,4,12,6,0
1961,4,12,6,0
1962,4,12,6,0
1963,4,12,6,0
1964,4,12,6,0
1965,4,12,6,0
1966,4,12,6,0
1967,4,12,6,0
1968,4,12,6,0
1969,4,12,6,0
1970,4,12,6,0
1971,4,12,6,0
1972,4,12,6,0
1973,4,12,6,0
1974,4,12,6,0
1975,4,12,6,0
1976,4,12,6,0
1977,4,12,6,0
1978,4,12,6,0
1979,4,12,6,0
1980,4,12,6,0
1981,4,12,6,0
1982,4,12,6,0
1983,4,12,6,0
1984,4,12,6,0
1985,4,12,6,0
1986,4,12,6,0
1987,4,12,6,0
1988,4,12,6,0
1989,4,12,6,0
1990,4,12,6,0
1991,4,12,6,0
1992,4,12,6,0
1993,4,12,6,0
1994,4,12,6,0
1995,4,12,6,0
1996,4,12,6,0
1997,4,12,6,0
1998,4,12,6,0
1999,4,12,6,0
2000,4,12,6,0
2001,4,12,6,0
2002,4,12,6,0
2003,4,12,6,0
2004,4,12,6,0
2005,4,12,6,0
2006,4,12,6,0
2007,4,12,6,0
2008,4,12,6,0
2009,4,12,6,0
2010,4,12,6,0
2011,4,12,6,0
2012,4,12,6,0
2013,4,12,6,0
2014,4,12,6,0
2015,4,12,6,0
2016,4,12,6,0
2017,4,12,6,0
2018,4,12,6,0
2019,4,12,6,0
2020,4,12,6,0
2021,4,12,6,0
2022,4,12,6,0
2023,4,12,6,0
2024,4,12,6,0
2025,4,12,6,0
2026,4,12,6,0
2027,4,12,6,0
2028,4,12,6,0
2029,4,12,6,0
2030,4,12,6,0
2031,4,12,6,0
2032,4,12,6,0
2033,4,12,6,0
2034,4,12,6,0
2035,4,12,6,0
2036,4,12,6,0
2037,4,12,6,0
2038,4,12,6,0
2039,4,12,6,0
2040,4,12,6,0
2041,4,12,6,0
2042,4,12,6,0
2043,4,12,6,0
2044,4,12,6,0
2045,4,12,6,0
2046,4,12,6,0
2047,4,12,6,0
2048,4,12,6,0
2049,4,12,6,0
2050,4,12,6,0
2051,4,12,6,0
2052,4,12,6,0
2053,4,12,6,0
2054,4,12,6,0
2055,4,12,6,0
2056,4,12,6,0
2057,4,12,6,0
2058,4,12,6,0
2059,4,12,6,0
2060,4,12,6,0
2061,4,12,6,0
2062,4,12,6,0
2063,4,12,6,0
2064,4,12,6,0
2065,4,12,6,0
2066,4,12,6,0
2067,4,12,6,0
2068,4,12,6,0
2069,4,12,6,0
2070,4,12,6,0
2071,4,12,6,0
2072,4,12,6,0
2073,4,12,6,0
2074,4,12,6,0
2075,4,12,6,0
2076,4,12,6,0
2077,4,12,6,0
2078,4,12,6,0
2079,4,12,6,0
2080,4,12,6,0
2081,4,12,6,0
2082,4,12,6,0
2083,4,12,6,0
2084,4,12,6,0
2085,4,12,6,0
2086,4,12,6,0
2087,4,12,6,0
2088,4,12,6,0
2089,4,12,6,0
2090,4,12,6,0
2091,4,12,6,0
2092,4,12,6,0
2093,4,12,6,0
2094,4,12,6,0
2095,4,12,6,0
2096,4,12,6,0
2097,4,12,6,0
2098,4,12,6,0
2099,4,12,6,0
2100,4,12,6,0
2101,4,12,6,0
2102,4,12,6,0
2103,4,12,6,0
2104,4,12,6,0
2105,4,12,6,0
2106,4,12,6,0
2107,4,12,6,0
2108,4,12,6,0
2109,4,12,6,0
2110,4,12,6,0
2111,4,12,6,0
2112,4,12,6,0
2113,4,12,6,0
2114,4,12,6,0
2115,4,12,6,0
2116,4,12,6,0
2117,4,12,6,0
2118,4,12,6,0
2119,4,12,6,0
2120,4,12,6,0
2121,4,12,6,0
2122,4,12,6,0
2123,4,12,6,0
2124,4,12,6,0
2125,4,12,6,0
2126,4,12,6,0
2127,4,12,6,0
2128,4,12,6,0
2129,4,12,6,0
2130,4,12,6,0
2131,4,12,6,0
2132,4,12,6,0
2133,4,12,6,0
2134,4,12,6,0
2135,4,12,6,0
2136,4,12,6,0
2137,4,12,6,0
2138,4,12,6,0
2139,4,12,6,0
2140,4,12,6,0
2141,4,12,6,0
2142,4,12,6,0
2143,4,12,6,0
2144,4,12,6,0
2145,4,12,6,0
2146,4,12,6,0
2147,4,12,6,0
2148,4,12,6,0
2149,4,12,6,0
2150,4,12,6,0
2151,4,12,6,0
2152,4,12,6,0
2153,4,12,6,0
2154,4,12,6,0
2155,4,12,6,0
2156,4,12,6,0
2157,4,12,6,0
2158,4,12,6,0
2159,4,12,6,0
2160,4,12,6,0
2161,4,12,6,0
2162,4,12,6,0
2163,4,12,6,0
2164,4,12,6,0
2165,4,12,6,0
2166,4,12,6,0
2167,4,12,6,0
2168,4,12,6,0
2169,4,12,6,0
2170,4,12,6,0
2171,4,12,6,0
2172,4,12,6,0
2173,4,12,6,0
2174,4,12,6,0
2175,4,12,6,0
2176,4,12,6,0
2177,4,12,6,0
2178,4,12,6,0
2179,4,12,6,0
2180,4,12,6,0
2181,4,12,6,0
2182,4,12,6,0
2183,4,12,6,0
2184,4,12,6,0
2185,4,12,6,0
2186,4,12,6,0
2187,4,12,6,0
2188,4,12,6,0
2189,4,12,6,0
2190,4,12,6,0
2191,4,12,6,0
2192,4,12,6,0
2193,4,12,6,0
2194,4,12,6,0
2195,4,12,6,0
2196,4,12,6,0
2197,4,12,6,0
2198,4,12,6,0
2199,4,12,6,0
2200,4,12,6,0
2201,4,12,6,0
2202,4,12,6,0
2203,4,12,6,0
2204,4,12,6,0
2205,4,12,6,0
2206,4,12,6,0
2207,4,12,6,0
2208,4,12,6,0
2209,4,12,6,0
2210,4,12,6,0
2211,4,12,6,0
2212,4,12,6,0
2213,4,12,6,0
2214,4,12,6,0
2215,4,12,6,0
2216,4,12,6,0
2217,4,12,6,0
2218,4,12,6,0
2219,4,12,6,0
2220,4,12,6,0
2221,4,12,6,0
2222,4,12,6,0
2223,4,12,6,0
2224,4,12,6,0
2225,4,12,6,0
2226,4,12,6,0
2227,4,12,6,0
2228,4,12,6,0
2229,4,12,6,0
2230,4,12,6,0
2231,4,12,6,0
2232,4,12,6,0
2233,4,12,6,0
2234,4,12,6,0
2235,4,12,6,0
2236,4,12,6,0
2237,4,12,6,0
2238,4,12,6,0
2239,4,12,6,0
2240,4,12,6,0
2241,4,12,6,0
2242,4,12,6,0
2243,4,12,6,0
2244,4,12,6,0
2245,4,12,6,0
2246,4,12,6,0
2247,4,12,6,0
2248,4,12,6,0
2249,4,12,6,0
2250,4,12,6,0
2251,4,12,6,0
2252,4,12,6,0
2253,4,12,6,0
2254,4,12,6,0
2255,4,12,6,0
2256,4,12,6,0
2257,4,12,6,0
2258,4,12,6,0
2259,4,12,6,0
2260,4,12,6,0
2261,4,12,6,0
2262,4,12,6,0
2263,4,12,6,0
2264,4,12,6,0
2265,4,12,6,0
2266,4,12,6,0
2267,4,12,6,0
2268,4,12,6,0
2269,4,12,6,0
2270,4,12,6,0
2271,4,12,6,0
2272,4,12,6,0
2273,4,12,6,0
2274,4,12,6,0
2275,4,12,6,0
2276,4,12,6,0
2277,4,12,6,0
2278,4,12,6,0
2279,4,12,6,0
2280,4,12,6,0
2281,4,12,6,0
2282,4,12,6,0
2283,4,12,6,0
2284,4,12,6,0
2285,4,12,6,0
2286,4,12,6,0
2287,4,12,6,0
2288,4,12,6,0
2289,4,12,6,0
2290,4,12,6,0
2291,4,12,6,0
2292,4,12,6,0
2293,4,12,6,0
2294,4,12,6,0
2295,4,12,6,0
2296,4,12,6,0
2297,4,12,6,0
2298,4,12,6,0
2299,4,12,6,0
2300,4,12,6,0
2301,3,18,6,1
2302,3,18,6,1
2303,3,18,6,1
2304,3,18,6,1
2305,3,18,6,1
2306,3,18,6,1
2307,3,18,6,1
2308,3,18,6,1
2309,3,18,6,1
2310,3,18,6,1
2311,3,18,6,1
2312,3,18,6,1
2313,3,18,6,1
2314,3,18,6,1
2315,3,18,6,1
2316,3,18,6,1
2317,3,18,6,1
2318,3,18,6,1
2319,3,18,6,1
2320,3,18,6,1
2321,3,18,6,1
2322,3,18,6,1
2323,3,18,6,1
2324,3,18,6,1
2325,3,18,6,1
2326,3,18,6,1
2327,3,18,6,1
2328,3,18,6,1
2329,3,18,6,1
2330,3,18,6,1
2331,3,18,6,1
2332,3,18,6,1
2333,3,18,6,1
2334,3,18,6,1
2335,3,18,6,1
2336,3,18,6,1
2337,3,18,6,1
2338,3,18,6,1
2339,3,18,6,1
2340,3,18,6,1
2341,3,18,6,1
2342,3,18,6,1
2343,3,18,6,1
2344,3,18,6,1
2345,3,18,6,1
2346,3,18,6,1
2347,3,18,6,1
2348,3,18,6,1
2349,3,18,6,1
2350,3,18,6,1
2351,3,18,6,1
2352,3,18,6,1
2353,3,18,6,1
2354,3,18,6,1
2355,3,18,6,1
2356,3,18,6,1
2357,3,18,6,1
2358,3,18,6,1
2359,3,18,6,1
2360,3,18,6,1
2361,3,18,6,1
2362,3,18,6,1
2363,3,18,6,1
2364,3,18,6,1
2365,3,18,6,1
2366,3,18,6,1
2367,3,18,6,1
2368,3,18,6,1
2369,3,18,6,1
2370,3,18,6,1
2371,3,18,6,1
2372,3,18,6,1
2373,3,18,6,1
2374,3,18,6,1
2375,3,18,6,1
2376,3,18,6,1
2377,3,18,6,1
2378,3,18,6,1
2379,3,18,6,1
2380,3,18,6,1
2381,3,18,6,1
2382,3,18,6,1
2383,3,18,6,1
2384,3,18,6,1
2385,3,18,6,1
2386,3,18,6,1
2387,3,18,6,1
2388,3,18,6,1
2389,3,18,6,1
2390,3,18,6,1
2391,3,18,6,1
2392,3,18,6,1
2393,3,18,6,1
2394,3,18,6,1
2395,3,18,6,1
2396,3,18,6,1
2397,3,18,6,1
2398,3,18,6,1
2399,3,18,6,1
2400,3,18,6,1
2401,3,18,6,1
2402,3,18,6,1
2403,3,18,6,1
2404,3,18,6,1
2405,3,18,6,1
2406,3,18,6,1
2407,3,18,6,1
2408,3,18,6,1
2409,3,18,6,1
2410,3,18,6,1
2411,3,18,6,1
2412,3,18,6,1
2413,3,18,6,1
2414,3,18,6,1
2415,3,18,6,1
2416,3,18,6,1
2417,3,18,6,1
2418,3,18,6,1
2419,3,18,6,1
2420,3,18,6,1
2421,3,18,6,1
2422,3,18,6,1
2423,3,18,6,1
2424,3,18,6,1
2425,3,18,6,1
2426,3,18,6,1
2427,3,18,6,1
2428,3,18,6,1
2429,3,18,6,1
2430,3,18,6,1
2431,3,18,6,1
2432,3,18,6,1
2433,3,18,6,1
2434,3,18,6,1
2435,3,18,6,1
2436,3,18,6,1
2437,3,18,6,1
2438,3,18,6,1
2439,3,18,6,1
2440,3,18,6,1
2441,3,18,6,1
2442,3,18,6,1
2443,3,18,6,1
2444,3,18,6,1
2445,3,18,6,1
2446,3,18,6,1
2447,3,18,6,1
2448,3,18,6,1
2449,3,18,6,1
2450,3,18,6,1
2451,3,18,6,1
2452,3,18,6,1
2453,3,18,6,1
2454,3,18,6,1
2455,3,18,6,1
2456,3,18,6,1
2457,3,18,6,1
2458,3,18,6,1
2459,3,18,6,1
2460,3,18,6,1
2461,3,18,6,1
2462,3,18,6,1
2463,3,18,6,1
2464,3,18,6,1
2465,3,18,6,1
2466,3,18,6,1
2467,3,18,6,1
2468,3,18,6,1
2469,3,18,6,1
2470,3,18,6,1
2471,3,18,6,1
2472,3,18,6,1
2473,3,18,6,1
2474,3,18,6,1
2475,3,18,6,1
2476,3,18,6,1
2477,3,18,6,1
2478,3,18,6,1
2479,3,18,6,1
2480,3,18,6,1
2481,3,18,6,1
2482,3,18,6,1
2483,3,18,6,1
2484,3,18,6,1
2485,3,18,6,1
2486,3,18,6,1
2487,3,18,6,1
2488,3,18,6,1
2489,3,18,6,1
2490,3,18,6,1
2491,3,18,6,1
2492,3,18,6,1
2493,3,18,6,1
2494,3,18,6,1
2495,3,18,6,1
2496,3,18,6,1
2497,3,18,6,1
2498,3,18,6,1
2499,3,18,6,1
2500,3,18,6,1
2501,3,18,6,1
2502,3,18,6,1
2503,3,18,6,1
2504,3,18,6,1
2505,3,18,6,1
2506,3,18,6,1
2507,3,18,6,1
2508,3,18,6,1
2509,3,18,6,1
2510,3,18,6,1
2511,3,18,6,1
2512,3,18,6,1
2513,3,18,6,1
2514,3,18,6,1
2515,3,18,6,1
2516,3,18,6,1
2517,3,18,6,1
2518,3,18,6,1
2519,3,18,6,1
2520,3,18,6,1
2521,3,18,6,1
2522,3,18,6,1
2523,3,18,6,1
2524,3,18,6,1
2525,3,18,6,1
2526,3,18,6,1
2527,3,18,6,1
2528,3,18,6,1
2529,3,18,6,1
2530,3,18,6,1
2531,3,18,6,1
2532,3,18,6,1
2533,3,18,6,1
2534,3,18,6,1
2535,3,18,6,1
2536,3,18,6,1
2537,3,18,6,1
2538,3,18,6,1
2539,3,18,6,1
2540,3,18,6,1
2541,3,18,6,1
2542,3,18,6,1
2543,3,18,6,1
2544,3,18,6,1
2545,3,18,6,1
2546,3,18,6,1
2547,3,18,6,1
2548,3,18,6,1
2549,3,18,6,1
2550,3,18,6,1
2551,3,18,6,1
2552,3,18,6,1
2553,3,18,6,1
2554,3,18,6,1
2555,3,18,6,1
2556,3,18,6,1
2557,3,18,6,1
2558,3,18,6,1
2559,3,18,6,1
2560,3,18,6,1
2561,3,18,6,1
2562,3,18,6,1
2563,3,18,6,1
2564,3,18,6,1
2565,3,18,6,1
2566,3,18,6,1
2567,3,18,6,1
2568,3,18,6,1
2569,3,18,6,1
2570,3,18,6,1
2571,3,18,6,1
2572,3,18,6,1
2573,3,18,6,1
2574,3,18,6,1
2575,3,18,6,1
2576,3,18,6,1
2577,3,18,6,1
2578,3,18,6,1
2579,3,18,6,1
2580,3,18,6,1
2581,3,18,6,1
2582,3,18,6,1
2583,3,18,6,1
2584,3,18,6,1
2585,3,18,6,1
2586,3,18,6,1
2587,3,18,6,1
2588,3,18,6,1
2589,3,18,6,1
2590,3,18,6,1
2591,3,18,6,1
2592,3,18,6,1
2593,3,18,6,1
2594,3,18,6,1
2595,3,18,6,1
2596,3,18,6,1
2597,3,18,6,1
2598,3,18,6,1
2599,3,18,6,1
2600,3,18,6,1
2601,3,18,6,1
2602,3,18,6,1
2603,3,18,6,1
2604,3,18,6,1
2605,3,18,6,1
2606,3,18,6,1
2607,3,18,6,1
2608,3,18,6,1
2609,3,18,6,1
2610,3,18,6,1
2611,3,18,6,1
2612,3,18,6,1
2613,3,18,6,1
2614,3,18,6,1
2615,3,18,6,1
2616,3,18,6,1
2617,3,18,6,1
2618,3,18,6,1
2619,3,18,6,1
2620,3,18,6,1
2621,3,18,6,1
2622,3,18,6,1
2623,3,18,6,1
2624,3,18,6,1
2625,3,18,6,1
2626,3,18,6,1
2627,3,18,6,1
2628,3,18,6,1
2629,3,18,6,1
2630,3,18,6,1
2631,3,18,6,1
