total,l1,l2,l3,l2r
1361,0,2,36,13
1362,0,2,36,13
1363,0,2,36,13
1364,0,2,36,13
1365,0,2,36,13
1366,0,2,36,13
1367,0,2,36,13
1368,0,2,36,13
1369,0,2,36,13
1370,0,2,36,13
1371,0,2,36,13
1372,0,2,36,13
1373,0,2,36,13
1374,0,2,36,13
1375,0,2,36,13
1376,0,2,36,13
1377,0,2,36,13
1378,0,2,36,13
1379,0,2,36,13
1380,0,2,36,13
1381,0,2,36,13
1382,0,2,36,13
1383,0,2,36,13
1384,0,2,36,13
1385,0,2,36,13
1386,0,2,36,13
1387,0,2,36,13
1388,0,2,36,13
1389,0,2,36,13
1390,0,2,36,13
1391,0,2,36,13
1392,0,2,36,13
1393,0,2,36,13
1394,0,2,36,13
1395,0,2,36,13
1396,0,2,36,13
1397,0,2,36,13
1398,0,2,36,13
1399,0,2,36,13
1400,0,2,36,13
1401,0,2,36,13
1402,0,2,36,13
1403,0,2,36,13
1404,0,2,36,13
1405,0,2,36,13
1406,0,2,36,13
1407,0,2,36,13
1408,0,2,36,13
1409,0,2,36,13
1410,0,2,36,13
1411,0,2,36,13
1412,0,2,36,13
1413,0,2,36,13
1414,0,2,36,13
1415,0,2,36,13
1416,0,2,36,13
1417,0,2,36,13
1418,0,2,36,13
1419,0,2,36,13
1420,0,2,36,13
1421,0,2,36,13
1422,0,2,36,13
1423,0,2,36,13
1424,0,2,36,13
1425,0,2,36,13
1426,0,2,36,13
1427,0,2,36,13
1428,0,2,36,13
1429,0,2,36,13
1430,0,2,36,13
1431,0,2,36,13
1432,0,2,36,13
1433,0,2,36,13
1434,0,2,36,13
1435,0,2,36,13
1436,0,2,36,13
1437,0,2,36,13
1438,0,2,36,13
1439,0,2,36,13
1440,0,2,36,13
1441,0,2,36,13
1442,0,2,36,13
1443,0,1,38,14
1444,0,1,38,14
1445,0,1,38,14
1446,0,1,38,14
1447,0,1,38,14
1448,0,1,38,14
1449,0,1,38,14
1450,0,1,38,14
1451,0,1,38,14
1452,0,1,38,14
1453,0,1,38,14
1454,0,1,38,14
1455,0,1,38,14
1456,0,1,38,14
1457,0,1,38,14
1458,0,1,38,14
1459,0,1,38,14
1460,0,1,38,14
1461,0,1,38,14
1462,0,1,38,14
1463,0,1,38,14
1464,0,1,38,14
1465,0,1,38,14
1466,0,1,38,14
1467,0,1,38,14
1468,0,1,38,14
1469,0,1,38,14
1470,0,1,38,14
1471,0,1,38,14
1472,0,1,38,14
1473,0,1,38,14
1474,0,1,38,14
1475,0,1,38,14
1476,0,1,38,14
1477,0,1,38,14
1478,0,1,38,14
1479,0,1,38,14
1480,0,1,38,14
1481,0,1,38,14
1482,0,1,38,14
1483,0,1,38,14
1484,0,1,38,14
1485,0,1,38,14
1486,0,1,38,14
1487,0,1,38,14
1488,0,1,38,14
1489,0,1,38,14
1490,0,1,38,14
1491,0,1,38,14
1492,0,1,38,14
1493,0,1,38,14
1494,0,1,38,14
1495,0,1,38,14
1496,0,1,38,14
1497,0,1,38,14
1498,0,1,38,14
1499,0,1,38,14
1500,0,1,38,14
1501,0,1,38,14
1502,0,1,38,14
1503,0,1,38,14
1504,0,1,38,14
1505,0,1,38,14
1506,0,1,38,14
1507,0,1,38,14
1508,0,1,38,14
1509,0,1,38,14
1510,0,1,38,14
1511,0,1,38,14
1512,0,1,38,14
1513,0,1,38,14
1514,0,1,38,14
1515,0,1,38,14
1516,0,1,38,14
1517,0,1,38,14
1518,0,1,38,14
1519,0,1,38,14
1520,0,1,38,14
1521,0,1,38,14
1522,0,1,38,14
1523,0,1,38,14
1524,0,1,38,14
1525,0,1,38,14
1526,0,1,38,14
1527,0,1,38,14
1528,0,1,38,14
1529,0,1,38,14
1530,0,1,38,14
1531,0,1,38,14
1532,0,1,38,14
1533,0,1,38,14
1534,0,1,38,14
1535,0,1,38,14
1536,0,1,38,14
1537,0,1,38,14
1538,0,1,38,14
1539,0,1,38,14
1540,0,1,38,14
1541,0,1,38,14
1542,0,1,38,14
1543,0,1,38,14
1544,0,1,38,14
1545,0,1,38,14
1546,0,1,38,14
1547,0,1,38,14
1548,0,1,38,14
1549,0,1,38,14
1550,0,1,38,14
1551,0,1,38,14
1552,0,1,38,14
1553,0,1,38,14
1554,0,1,38,14
1555,0,1,38,14
1556,0,1,38,14
1557,0,1,38,14
1558,0,1,38,14
